0.065810196	-0.0071954145	-0.07292285	-0.028491722	0.030481953	0.008336558	0.0046283277	-0.019223375	0.04701597	-0.029401764	-0.027330782	0.06518995
-0.010786248	-0.029570714	-0.03845731	-0.020317934	0.03854096	0.00025270056	-0.032584988	0.0042964127	-0.015204015	0.023245092	-0.083528675	0.06143631
0.057677012	-0.07683652	-0.033220366	-0.08237247	0.040674817	0.0013459697	0.019886397	-0.053822845	-0.023039632	-0.0069038845	0.015027121	0.16395205
-0.062098395	0.027485982	-0.061468404	-0.014766647	0.003957329	0.0032424973	-0.016944164	0.038718555	-0.059303112	-0.04302247	-0.056606974	0.16685821
-0.033020083	-0.03516963	0.0124211395	-0.014615	0.05786937	0.008073839	0.09505973	-0.056247354	0.037359618	-0.011799055	-0.00082471623	0.14899504
0.050696176	-0.012832557	0.003318997	0.0736026	-0.0007731579	-0.023211481	0.07068765	-0.058295753	-0.007521009	-0.048290115	-0.03090015	0.11623598
0.112961024	-0.056543346	-0.016100597	-0.03975837	0.13479826	0.038242284	-0.116205335	-0.003505619	-0.045122325	0.04386302	-0.050213095	-0.015324598
0.019281432	-0.06673584	0.017044093	-0.14507346	0.018005894	-0.03626794	0.048322033	-0.058003847	-0.03909578	-0.02026343	0.049719628	0.0018336264
0.103207365	-0.09022817	0.09333252	0.059269227	0.004270844	-0.019854398	0.08605302	-0.004061333	0.10460732	-0.04601634	0.11460716	0.15995355
-0.079779506	0.041429043	0.00025851934	-0.06384172	0.0695339	0.04201797	0.10383317	-0.05133605	-0.020304186	0.0051199105	-0.061323743	0.025528112
0.074040055	-0.022349974	-0.0027910336	0.026738007	0.08238944	0.041671865	0.046136007	-0.006316183	0.07291757	0.03255358	0.025564944	0.09187112
0.108285576	-0.06084865	-0.03702402	-0.07022427	-0.006614755	-0.011359241	-0.026188798	-0.0814079	-0.006908017	0.09961313	-0.054828882	0.0693143
0.040606942	-0.053423636	0.08556124	-0.034773417	-0.0027802356	-0.04200441	0.033390507	-0.021121813	0.005388223	0.010979904	0.01395972	-0.019061347
-0.036281697	0.0474494	-0.038547285	-0.07386208	-0.008358184	-0.009972909	-0.0062921625	-0.022160772	-0.07022616	0.052780755	-0.015273162	0.075850554
-0.07600845	-0.11127119	-0.075980455	-0.00562943	0.067434125	0.05055461	-0.015499785	-0.03407586	-0.013414105	-0.0065418533	0.036445137	0.078915484
-0.021887675	-0.015957465	-0.07699518	-0.076797	0.0247906	-0.0668951	-0.034448642	0.055946402	-0.020799251	-0.024658358	0.03881829	-0.005941907
-0.010040718	-0.05967682	0.0017110847	-0.040462725	0.022152742	0.028343895	0.081077375	-0.016092323	0.043162044	-0.02846754	0.020748172	-0.010520922
-0.048277877	-0.0055738147	-0.0376422	-0.010622067	0.060129046	-0.071065575	0.089736365	-0.06434863	0.01609049	0.023423543	-0.022412775	0.022893958
0.019058414	-0.0136662815	-0.0062832995	-0.07936488	0.0064172316	0.11041858	0.014006648	0.067474164	-0.061750073	-0.0412756	-0.019531911	0.14098877
-0.13878082	-0.05903201	-0.033426117	0.004093267	0.0026290047	-0.044011045	-0.02059846	0.019992778	-0.009782978	-0.025942387	0.100951485	0.025266
0.010253245	-0.04969593	0.009848104	0.064057745	0.017344497	-0.005657331	0.048689686	-0.0955589	0.026141435	0.044361025	0.095948145	0.048083004
0.0685807	-0.0808493	0.060478367	-0.16323219	-0.013495014	-0.04143879	-0.02483812	-0.030744951	-0.0059206905	-0.045278594	-0.0890406	0.028598333
-0.05192217	-0.09186542	-0.026358861	0.053273235	-0.0014177616	-0.021892766	0.00046312966	-0.031805124	0.019983964	-0.026011439	-0.013228632	0.049306717
-0.012139035	0.092355736	-0.09512413	0.013032174	0.023667866	-0.03501184	0.0068114256	0.10431742	-0.00545673	-0.053842396	0.06696854	0.086683914
0.030848881	-0.008646677	-0.018503826	-0.09144786	0.030472212	0.008958117	0.0032516134	-0.030763786	-0.0088296095	-0.03604323	0.013978397	-0.0062106
-0.0021967203	-0.10944734	-0.016984347	0.08767846	0.03843737	-0.02489371	0.06779055	-0.092746384	0.05567259	0.03537653	0.015628578	0.087708935
-0.07340828	-0.15642343	-0.07503067	-0.016899975	0.023505667	0.028475747	0.059905604	0.014652719	-0.025552709	-0.054038133	0.022941867	0.029819492
-0.0637646	0.03649811	-0.010216154	0.040507838	0.06860738	-0.03194019	0.05238243	-0.0136748385	0.030976148	-0.022321595	0.07375924	0.01635981
-0.08050406	0.039012786	-0.07163933	-0.09749115	0.03974424	0.07295181	-0.030540807	-0.016671749	-0.0153214	-0.031448398	0.058315143	-0.064098045
-0.037825253	-0.02920853	0.03534196	-0.13850366	0.06312901	0.052896876	-0.11902987	0.092219286	0.0026650282	0.062201947	0.0029572202	0.067250654
-0.012186699	0.020655882	0.015649362	-0.06877603	-0.06214706	-0.07230734	0.06086333	-0.05317472	-0.029770413	0.01205722	-0.04436881	-0.02157245
-0.07846877	0.051870953	-0.074902594	-0.086393446	0.09153841	0.0135940695	-0.0201562	0.0007221381	0.014745324	-0.048219986	-0.022385074	0.1091161
-0.0019623432	-0.024482474	-0.06861927	-0.088614084	0.04140675	-0.05570702	-0.022726176	-0.028686086	0.05087697	0.021208176	0.026963871	-0.076589085
0.05881131	-0.017047403	0.02218828	-0.042983767	-0.018930444	0.0011404263	0.011142893	-0.044462413	-0.028382428	-0.012575805	-0.013021145	0.05383085
-0.07017871	0.016700441	0.015686655	-0.059042644	0.053765103	0.028041614	0.08784179	0.0021794452	-0.023786977	-0.018382287	-0.026451282	0.13114448
-0.08638321	-0.0106257	-0.08711148	0.03218627	0.038054463	0.00577661	-0.043144595	0.024686474	0.09197125	0.0062318533	0.02276624	-0.005691125
0.091009356	0.040005386	0.066437975	-0.013688327	-0.026874097	-0.02638024	-0.038385924	-0.009525238	-0.009980478	-0.056755755	-0.05291949	-0.006091749
0.019195154	-0.114495456	-0.041177746	-0.024750646	-0.040826432	-0.08843038	0.016979968	0.053890895	-0.019796273	0.01926802	-0.0221388	0.13083123
0.052168302	-0.03770197	0.0028322216	0.007179484	-0.006745367	-0.057414036	-0.015827231	-0.08974711	-0.020921858	-0.11690583	0.05590485	0.031289022
0.050345164	-0.07756796	0.03806497	-0.010157735	0.0013581516	-0.18671852	0.0198801	0.063582405	-0.026591914	-0.037914764	0.098743215	0.12328382
0.0054132883	-0.22246926	-0.054690674	-0.08550737	-0.08046968	-0.118167475	-0.064433515	0.009703504	0.008365435	0.021065246	0.04414422	-0.071719006
-0.0030813164	-0.084354654	0.061802533	0.07493145	0.03574022	0.019110007	-0.009650016	0.015687102	-0.027804045	-0.010878097	-0.09681639	0.07362002
0.018386813	0.07312192	-0.115071975	0.057882372	0.021959575	-0.022219185	0.08813267	0.07033023	-0.0057271435	0.08997401	-0.11185295	0.21438791
0.0038410253	-0.08142047	-0.050683375	-0.009779942	-0.013420785	0.065873034	-0.10920699	-0.07365664	-0.019082338	-0.006849614	-0.04369348	0.09841442
0.1289995	-0.08907214	-0.14249647	0.069520555	0.21751069	0.117011674	0.048502136	-0.066756554	-0.022771602	-0.100050956	-0.102321394	-0.048003715
0.03002568	0.07036859	0.058871232	-0.024710124	-0.026412515	-0.07376532	0.10394108	-0.039868407	0.07766698	-0.14185734	0.007298646	0.06512987
-0.1313173	0.03671973	0.09840314	-0.012268512	0.15510842	0.16422124	-0.020395191	-0.06268915	-0.09009942	0.019089496	0.10853889	0.15445822
-0.102580756	0.048464958	0.06466478	-0.02732364	0.08654355	0.02775849	-0.023879757	-0.12226897	-0.020218926	-0.015178873	0.10274289	-0.030307896
0.10867162	0.04133317	-0.15808265	0.043259136	0.017323067	0.013692515	0.019924887	0.0016317973	0.08803871	-0.04626013	-0.018022578	0.10314313
-0.11068216	-0.06496172	-0.08187023	0.034024622	0.0799531	0.039431665	-0.017977221	-0.053237326	-0.11406229	0.03766762	0.062961414	0.09142356
0.011177631	0.06887108	0.006952491	0.074434474	-0.04468246	-0.032792866	-0.017110782	-0.0023815997	-0.097036175	-0.010406251	-0.083589956	0.071587704
0.1095361	0.0053430153	-0.08032462	-0.02319038	0.025313439	-0.00072316447	0.12938988	-0.06403795	0.026781395	-0.01483733	0.02360776	0.07567311
-0.03795451	0.029544137	0.03834001	-0.14458057	0.06549147	0.068418056	0.14233413	-0.057599068	-0.008141414	-0.08539421	0.12676762	0.09273825
-0.042195495	-0.07847703	0.08855528	-0.020866003	0.027797902	-0.012376587	-0.0020070502	-0.07082217	0.030017018	-0.06831012	0.0058000553	0.05660783
0.044831567	-0.02075936	0.033712335	-0.00014094847	-0.059722073	-0.033218488	0.037400596	0.03914746	-0.016631255	0.08138257	0.06465121	0.13735445
-0.051328707	-0.06669205	0.1684009	-0.02143873	0.062746115	-0.03575812	0.009679306	-0.00046723033	-0.0537352	-0.050524395	0.09706134	0.0028399942
-0.013015548	-0.029086469	-0.053247757	0.06351362	0.016986253	0.028649746	0.07261226	-0.026927663	-0.07280112	-0.04502243	-0.05482124	-0.04776328
-0.03632392	0.114973046	-0.08048856	-0.03157023	0.08869209	0.06475348	0.070460096	0.034748133	-0.031430725	0.050690066	-0.04256216	-0.083424814
0.022949666	-0.031650957	0.088677116	0.05726387	-0.022745077	-0.021366956	0.103761725	0.03830335	-0.040998902	0.03439873	-0.08125513	0.076565854
0.030935997	-0.11502794	-0.06973619	0.045929484	-0.06438598	-0.02974295	-0.022193536	-0.04840174	0.113956995	-0.12123131	-0.008958732	0.1051861
-0.044250656	0.044718176	0.05148216	0.11040868	-0.0369058	0.027902778	-0.033441875	-0.07348352	-0.00046524	-0.02806049	0.009434708	0.032473065
0.0981917	0.090374544	-0.097118884	0.07630832	-0.035432834	0.07613459	-0.017407501	-0.0951969	-0.036499877	-0.06739493	-0.0061531295	-0.034228783
-0.018136056	-0.06971056	-0.15017992	-0.064401746	0.023567935	-0.0013365274	-0.04156782	-0.0054439516	-0.07442993	-0.019693514	-0.016603991	-0.04797115
-0.08914899	-0.004721258	0.10524818	-0.038784586	0.020313835	0.032610327	-0.045320004	-0.051874567	-0.03132789	0.031106478	-0.045023594	-0.02479325
-0.030107452	-0.017945975	0.02614973	-0.1356256	-0.051097352	-0.09106041	0.10545712	0.059058752	0.013355021	-0.07989733	-0.008488101	0.07292397
-0.22862971	0.064851224	-0.15754189	-0.066980146	0.17478345	0.27068514	0.13312471	-0.10781079	-0.18500735	0.12812653	-0.053415418	-0.10960248
0.04183694	-0.057036582	0.054517936	-0.123819016	0.0012300902	-0.13154754	-0.00023039349	0.082970165	0.036133274	0.023648955	-0.13130851	0.06422444
-0.012011479	-0.056487184	0.050338123	0.15624398	-0.027984377	0.023156967	-0.0519099	-0.07964246	-0.019826023	-0.021418814	0.050160002	0.07193804
-0.10673182	-0.0075083664	-0.050375324	0.050652962	0.06171098	0.02897152	0.054888826	-0.050688956	0.028753838	0.015941584	0.107153706	-0.06872251
0.07276918	0.05090051	0.06077106	0.0027040269	-0.00615315	-0.06863713	0.085035786	0.043426365	0.08860863	-0.06961784	-0.01203162	-0.020188766
0.016145943	-0.037048575	-0.042058352	-0.11029212	-0.009244864	-0.045800112	-0.05140147	-0.02071087	-0.098664895	-0.13289078	-0.015324316	0.09726449
0.020945808	0.07621892	-0.014834822	-0.023380784	0.024862187	-0.039462924	0.011167707	-0.012949085	0.0044650314	-0.074500754	0.009190222	0.057259858
0.07675067	-0.06054858	0.030749314	0.023262994	0.0037500628	0.015655741	0.06448816	0.09163404	-0.014826161	0.029813616	-0.018403338	0.009544415
0.25042102	-0.08103455	0.02631752	0.040151305	-0.06591454	-0.2517623	0.044239577	0.045159243	0.16589709	-0.119132735	-0.02746615	0.1388974
0.053420383	-0.016412433	-0.11245122	-0.0049455836	-0.025302054	-0.044668283	0.064352535	-0.122620195	-0.01772001	-0.12899117	0.005243363	0.05319011
0.15943117	-0.068925135	0.010440621	0.02490908	0.048783626	-0.034494948	0.009425026	-0.03421237	0.06951523	0.0035995017	-0.06968141	0.10811402
0.008195502	0.018146114	0.0048101866	-0.082377486	-0.003294864	-0.004895572	0.14975551	-0.04681071	0.011710151	-0.013971321	0.042713683	0.070049495
0.07775821	-0.066482365	-0.02935789	-0.03325139	-0.039306957	0.021078248	-0.15486202	0.10994267	0.06566871	-0.08703565	0.11566395	-0.055014253
-0.04439135	-0.003123025	-0.07393894	-0.072171554	-0.0017863015	-0.004234276	-0.1934314	0.05196725	-0.06311284	-0.01047957	0.10943475	-0.044869762
0.029302545	-0.1506975	0.12678288	-0.15476619	-0.06281344	-0.017951416	0.029199637	0.0920623	-0.03669361	0.025051568	0.03604799	0.12800108
-0.11206239	-0.078566715	0.015564125	-0.021459289	0.007135685	0.08018101	0.060181674	-0.047769442	-0.06009991	-0.0147066545	0.0719616	-0.101837814
0.04356954	0.07121426	-0.050124686	0.021719439	0.009087199	-0.04892816	0.050251734	0.0156601	-0.0079108225	-0.07205062	-0.05375161	0.06675951
-0.0714848	-0.11840587	0.07971054	-0.04176491	0.10302305	0.108744584	0.09508802	-0.12519291	-0.027516525	0.01668966	0.05757679	-0.0022622913
-0.048411403	0.030744715	-0.03479647	0.053367503	-0.038726162	0.01586832	0.019288054	0.069377795	-0.0007798316	-0.118592225	-0.10940859	0.0016892831
-0.001942878	0.0026027344	-0.047200214	-0.07628397	0.16254634	0.051731613	-0.05226351	-0.026776344	-0.12520516	-0.025969429	-0.15959872	0.111074224
-0.090422906	-0.035188157	-0.061620705	0.068264835	0.04607551	0.07129924	0.045148317	0.08644323	-0.12688413	0.055286728	0.08019309	0.100497924
-0.01860677	-0.0041273287	-0.119577155	0.09204006	0.074773595	-0.0013486661	-0.18570468	-0.00063389	0.014870622	-0.007964498	0.06297881	-0.004171561
-0.051304903	0.0770432	-0.035571698	0.018742679	0.11940325	0.0797301	-0.097797416	0.10395319	-0.03890695	-0.040193822	-0.045866	-0.03453393
0.03686584	-0.060313433	-0.029311858	0.07130556	0.06182083	-0.010276706	-0.036456324	0.094637394	0.037399985	-0.07590175	0.12632348	-0.019446433
0.017283285	-0.17672361	-0.041373756	-0.005510396	0.010664564	0.030006303	-0.029481944	-0.043471403	0.07292531	-0.046504837	-0.061684437	0.052621633
0.036534134	-0.055719484	0.003690518	0.092471994	0.016096165	-0.12272243	0.024166953	0.005041876	0.05539719	0.0062174904	0.04407721	-0.012182721
-0.0075145974	0.045026116	-0.0007001728	0.031297587	0.06533462	-0.010879013	-0.016416118	-0.054355893	0.05459542	0.063834906	0.004151265	0.10125258
-0.066016994	-0.09576667	0.046741787	0.13100156	-0.053511348	-0.06643266	-0.080489576	-0.039105657	0.07918535	0.0027052278	-0.0493475	0.048659824
0.053111773	-0.03634616	0.05307181	0.0043730084	0.09866691	-0.017007386	0.0006206995	-0.044223398	0.06591778	-0.052035358	0.082661584	0.072056614
-0.036732953	-0.07158623	-0.048593078	0.07278829	-0.06783964	-0.021583993	0.10485118	0.04503772	0.040826045	0.028909408	0.11003218	0.027639816
-0.0052817455	-0.0046450933	-0.004297394	-0.13664256	0.07307019	0.017888287	-0.025288027	0.008592221	0.08481199	-0.06629796	-0.0013093749	0.0006793502
0.05358817	0.007178405	-0.012856217	-0.04990032	0.043295205	-0.024611374	0.01249299	-0.07203971	-0.09798833	-0.15992418	-0.07560042	0.11186388
0.039885253	-0.109397136	0.056367382	-0.09710759	-0.10072583	0.011390013	-0.04812291	-0.05088525	0.07397493	-0.13079268	0.09916289	0.009489205
0.04437807	0.029388826	0.06822981	0.08128324	-0.011403053	-0.15615335	-0.1104955	-0.073993206	0.085835606	-0.016292969	0.014898022	0.072446056
0.005118199	-0.11789803	-0.05366298	-0.10076935	-0.08250686	0.0026829154	-0.18320286	-0.0020746111	-0.059025075	-0.03718403	0.0044625197	-0.083971635
-0.009573878	0.0942324	-0.15924205	-0.0010599693	0.14053918	0.12088141	0.1483104	0.02433196	-0.032429963	0.034326486	0.060092255	0.113623075
-0.122820154	-0.11084472	-0.10007891	0.019985687	0.02559691	0.074218854	0.057218015	-0.01477807	0.00073662587	-0.040044554	-0.043298893	0.15290315
0.05295167	0.04296912	0.123640776	-0.1814092	0.003071374	-0.015902044	-0.0003730355	-0.09373813	0.0435138	0.017359927	0.0353389	0.099141225
0.014666586	0.11100202	-0.09931464	-0.040820085	0.048933785	-0.0058657215	0.106821775	0.0776536	0.057868995	0.058156602	0.0037851243	0.020196564
0.18270229	0.107148446	0.026761554	-0.11874729	-0.22268316	-0.13684636	-0.19130363	-0.10351335	-0.042552914	-0.06869536	-0.07048755	0.026095752
0.2931639	-0.07071674	-0.1980621	0.07075394	-0.11954857	-0.21480094	-0.029277591	0.18853568	0.14947665	-0.20802069	0.030764963	0.15480384
0.017618263	0.0603047	-0.05448908	0.060051274	0.06436237	0.046923243	0.008072739	-0.062152173	-0.026508017	-0.014832952	0.0009407984	-0.038521636
-0.0024966507	-0.039685152	-0.057616398	-0.08454786	0.052084375	0.037178304	-0.015696961	-0.019557111	0.024991347	-0.012621423	-0.16175823	0.020958727
-0.08536706	-0.012871219	-0.0968608	-0.093327254	0.050069485	-0.026353884	-0.111231714	0.020520104	0.009211025	-0.052396756	-0.16158114	0.05404599
0.021156466	-0.013207536	-0.050578434	-0.071114056	0.017558912	-0.008125272	0.051129982	-0.07742901	0.044071455	-0.0009484815	0.0380999	0.16419
-0.036477134	-0.14401445	0.0012066244	0.088008784	-0.012517125	0.015589807	-0.02437753	-0.052927893	0.1305448	0.012962479	-0.13951252	0.012168674
0.0061993995	0.12361285	-0.0006798375	-0.07048229	0.11449892	0.08483055	-0.07947579	-0.14802672	0.04741285	0.03140824	0.050879885	0.043044727
-0.06914171	-0.11824699	0.0071544647	0.0042413683	-0.0648322	-0.08814237	-0.03657539	0.029197518	0.02078862	-0.063513026	-0.094617605	-0.069736645
-0.07975015	-0.12624687	0.1041636	0.0073900665	-0.01082624	-0.019178836	0.17885995	-0.040349554	-0.07015371	0.030985137	-0.0029577618	0.028384993
-0.019470224	0.062116753	-0.12398723	-0.1087078	0.05895419	-0.08535608	-0.0027406733	0.0054654744	0.111591235	0.021430839	0.05228161	0.10192556
-0.021067355	0.004222635	-0.1036614	-0.022592897	0.10386484	0.11086942	0.016400464	0.002365503	0.018335436	-0.08270502	0.031142151	0.046276752
-0.056169614	-0.09041818	-0.073199116	0.008554598	0.08150564	-0.06435475	0.021260317	0.08032936	0.022127807	-0.030361068	0.066478275	-0.065389596
-0.017434036	0.13726214	-0.041942134	0.11333113	0.11281025	0.050194368	0.039356135	0.014479735	-0.026678408	0.03090613	-0.046682473	-0.01858482
-0.017957268	-0.06566483	-0.0675183	0.050421443	-0.036298484	0.02017713	-0.028163694	0.17413068	0.023465373	-0.014973843	-0.041654766	0.14312585
0.0850422	-0.038787514	-0.016087817	0.10394419	-0.08432312	-0.054497235	0.07941834	0.027375165	0.02623809	-0.12881182	0.10178961	0.10388256
0.017610596	0.06119795	0.06135977	-0.038399678	0.028565198	-0.07691813	0.10521778	-0.061222896	-0.042333	-0.022736538	-0.1143486	0.083709806
-0.025729548	0.0551121	-0.07581864	0.027418785	-0.0137382215	-0.027701588	-0.015829012	-0.07768116	0.0353963	-0.06384612	-0.0012977622	-0.07883246
0.011968071	-0.024760373	0.028899973	-0.00017329714	0.055535365	-0.073509015	-0.12452423	0.034438677	0.0017639842	0.034625724	-0.15807405	0.03989916
-0.054369163	0.1309212	0.05249644	-0.030587593	0.014110524	0.04561922	-0.03111297	-0.07349227	-0.09685394	-0.02215165	-0.11892407	-0.17732906
0.0075232117	-0.13830598	0.011509767	-8.5691274e-05	0.011456217	-0.102705225	-0.028078446	-0.11639342	-0.051041696	-0.018700605	-0.086123616	0.01952327
-0.10268412	0.066388875	-0.12962466	-0.08260162	0.01643875	-0.018520527	0.1175038	0.06553093	0.027245663	-0.055230238	0.0568171	0.095313154
-0.039098356	-0.020479193	-0.021498054	0.05708253	-0.078302	0.010958577	-0.05020676	0.03407023	-0.0056279595	0.03478298	0.063433275	0.14561903
-0.07292771	-0.017862799	-0.0071538133	0.03058609	0.08087112	-0.0032582004	-0.03886259	0.013059581	-0.13571571	-0.12404228	0.039427612	0.049206946
-0.072364934	-0.03675327	-0.09866203	-0.06683839	0.09212833	0.09266472	0.030993212	0.028393408	-0.025895737	-0.049269903	0.061708216	0.123860255
-0.047907162	-0.03206899	-0.010930415	-0.03436289	0.044865504	0.012561601	0.025181958	-0.018274516	-0.08264173	0.024585534	-0.11325714	0.02677274
-0.042869717	-0.089410976	0.19225155	0.125213	0.058493543	0.0850502	0.012144266	0.0021516006	-0.031018496	0.050736047	-0.06377468	0.04472881
-0.05799305	0.060215298	0.018772108	0.00348813	-0.08272913	-0.029968264	0.013158882	0.07236513	-0.054830246	-0.022734946	-0.04932292	-0.0080394475
-0.06325472	-0.09147873	-0.017442314	0.025090842	0.04172407	0.04996854	0.01188046	0.029675622	-0.03537484	0.03225239	0.029475233	0.011761518
0.10887537	0.022800112	-0.018667549	0.07181089	-0.012862825	0.0056389472	0.091888845	0.018828971	-0.013766664	-0.02444433	0.0036416124	-0.029071005
0.014351236	0.068098135	-0.09725182	-0.04582222	0.00633864	-0.034992903	0.05062214	-0.004067228	0.12025398	0.02447745	-0.043218374	0.023049401
0.032525774	-0.070630334	-0.07063336	0.08781181	-0.011784049	-0.042210195	0.014309295	0.14070477	0.047927752	-0.041056316	0.12957105	-0.08586593
-0.02592818	0.08355696	-0.033022344	-0.043831583	0.089889266	0.05880903	-0.049209673	0.1523936	0.042348687	0.04153841	0.024276536	-0.05107164
0.1366851	0.067466296	0.085876204	0.0862258	-0.19587463	0.04443655	-0.04031837	0.051306322	0.008092553	-0.06679001	-0.013075836	0.14003329
-0.10304448	0.012751143	-0.05269394	-0.15562199	0.11827253	-0.0017733553	-0.16544333	-0.05140937	-0.006803474	-0.00092191185	0.14849716	0.043384906
0.0026266407	-0.011523749	-0.1649537	-0.022587858	0.019521076	0.0042436994	-0.09152274	-0.08486799	-0.024794076	0.0018267531	0.030971205	0.15197057
0.08362121	-0.11853162	0.122592136	0.09123654	0.018148802	-0.084457725	-0.03450765	0.035187	0.07296802	-0.08487227	0.015123914	0.026727937
-0.021424685	-0.08866842	0.050153643	-0.005705467	0.015647117	0.068583034	0.012141063	-0.07280747	0.048795126	0.09939811	-0.030109148	0.017807493
0.041380666	-0.1780861	-0.14805874	0.040966112	0.0074276165	-0.03458084	0.015435301	-0.037583303	-0.04928067	0.044415765	-0.092934415	0.16806929
-0.0680239	0.00022831494	0.004954409	-0.09902803	0.10180002	0.110392734	0.08469357	-0.10537307	-0.12950362	0.09707054	-0.050154187	-0.08049157
0.027855646	-0.022981936	-0.09728187	-0.0066659655	0.051398844	0.035402186	-0.029743874	0.017692275	0.057302173	0.0014498937	0.084872596	0.10814446
-0.043909397	-0.07041576	-0.005718353	-0.09392886	0.06809174	0.057879534	0.039376043	0.029590238	-0.022092473	-0.006384207	0.07377417	-0.030382669
0.027795168	0.066447765	-0.11012352	-0.029584121	-0.028849231	-0.07036557	0.085918404	-0.09938741	-0.026282212	-0.08300171	0.05690016	0.09179559
-0.058928743	-0.08021051	-0.1369243	-0.030832918	0.0543558	0.01199077	-0.039107125	-0.04111237	-0.033057977	-0.09799757	-0.008530517	-0.037213538
-0.2734163	0.12689881	-0.0872091	-0.028093636	0.12208659	0.13822779	0.004122434	-0.08595745	-0.19217695	0.05097195	0.04232388	-0.07917829
-0.0020219353	0.030714748	0.039758354	0.044808164	-0.06414314	-0.022622189	0.111638345	0.015751304	0.03517897	-0.014595663	0.14669807	-0.08699152
0.09832392	-0.23268957	0.029039068	-0.035940476	0.0761155	-0.10075065	0.028747477	0.0019792558	-0.05546982	-0.02152345	-0.1096739	0.06554947
-0.053082597	0.029711721	0.015823709	0.18412751	0.009504313	0.13997212	-0.036787722	-0.01499094	-0.086668834	-0.05744177	-0.03421223	-0.038355656
-0.08793698	0.16010179	-0.069969155	-0.027626723	-0.012195818	-0.024972782	0.06776304	0.014178328	0.025517128	0.011228439	0.08879332	0.07680853
-0.03259098	0.09542401	0.060795072	-0.10548432	-0.040594887	0.07502181	0.053486668	-0.05466118	0.13056946	-0.03593532	-0.037395835	-0.03239289
0.05365294	0.09801038	-0.030838601	0.1011949	0.069837354	0.013678724	0.045355782	0.038202483	0.032319408	0.038679093	-0.105247945	0.12327612
-0.077317104	0.009912653	-0.023491554	0.09215654	-0.03250974	-0.05788349	-0.04859401	-0.03297682	-0.040714547	0.03991897	-0.054648172	0.11234708
0.019174082	0.020806298	0.03483079	0.1216528	-0.005833402	0.01335586	0.06986885	0.016760696	0.052219957	0.016280811	-0.04053002	0.04499897
0.096490845	-0.048452612	0.1186744	0.057580393	-0.0025430266	-0.014742293	-0.03235338	0.017767936	-0.0012016234	0.07836821	0.14795597	-0.033985604
0.023001343	-0.059787426	0.07371196	0.121231586	-0.16034254	-0.029541655	-0.0016674852	0.084723644	0.14784575	-0.009116495	0.015768195	-0.12053421
0.016705755	0.092368096	0.04747781	0.051715802	-0.071446426	0.056706555	0.03904345	0.0012081239	0.016074447	0.03291558	-0.040768467	-0.15614037
-0.040551048	-0.053137295	-0.009490578	0.07658009	0.014566774	0.07144229	-0.08296738	-0.0084906835	0.0557493	9.000232e-05	0.13048247	-0.037752777
0.044116613	-0.029084682	-0.100109376	-0.09129558	0.07715487	-0.0537654	0.051230706	-0.07750222	0.12851469	-0.060307007	-0.08765083	0.016556995
0.023430787	-0.016003298	0.06442381	-0.03498129	-0.05226648	-0.04611006	0.1608164	0.012434175	-0.040512137	-0.07300096	0.06822671	-0.0023166265
